#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="268F73AC2", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023-08-16, 18:09:40,  +00:00,       ,             ,             ,  2968.5, 29.94,        ,  22.5,  26.54,       ,    0.76,   0.53,   1.13,  -0.02,  -0.00,  29.0,      ,  26.3,  62.3,  89.40,  59.46,    16.54,  152.66,   93.94,  117.54,  958.61,   50.87,  647.67,        ,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2023-08-16, 18:09:40,  +00:00,       ,             ,             ,  2968.5, 29.94,        ,  22.5,  26.54,       ,    0.73,   0.53,   1.13,  -0.02,  -0.00,  29.0,      ,  26.3,  62.3,  89.40,  59.46,    16.54,  152.66,   93.94,  117.54,  958.61,   50.87,  647.67,        ,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2023-08-16, 18:09:42,  +00:00,       ,    2.8355529,  -63.6487045,  2968.5, 29.94,  2998.6,  22.2,  26.58,   0.00,    0.13,   0.52,   1.14,  -0.02,  -0.00,  29.0, 197.8,  26.3,  60.8,  89.40,  59.59,    16.54,  152.64,   94.01,  117.20,  958.07,   50.83,  648.40,  2973.7,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  62.5,       
2023-08-16, 18:09:43,  +00:00,       ,    2.8355529,  -63.6487045,  2968.5, 29.94,  2997.9,  22.2,  26.61,   0.00,    0.05,   0.51,   1.13,  -0.02,   0.00,  29.0, 197.8,  26.4,  60.1,  89.40,  59.59,    16.55,  152.62,   93.91,  117.91,  958.59,   50.82,  648.90,  2973.0,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  62.5,       
2023-08-16, 18:09:44,  +00:00,       ,    2.8355522,  -63.6487045,  2968.5, 29.94,  2998.0,  22.2,  26.54,   0.00,    0.36,   0.51,   1.11,  -0.02,  -0.00,  29.0, 197.8,  26.4,  59.6,  89.40,  59.59,    16.57,  152.59,   93.91,  118.62,  959.33,   50.82,  649.09,  2973.1,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  62.5,       
2023-08-16, 18:09:45,  +00:00,       ,    2.8355517,  -63.6487045,  2968.5, 29.94,  2998.1,  22.2,  26.51,   0.00,    4.85,   0.49,   1.12,  -0.02,  -0.00,  29.0, 197.8,  26.4,  58.9,  89.40,  59.59,    16.58,  152.56,   93.91,  118.93,  958.63,   50.86,  649.55,  2973.2,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  62.5,       
2023-08-16, 18:09:46,  +00:00,       ,    2.8355522,  -63.6487045,  2968.5, 29.94,  2998.7,  22.2,  26.57,   0.00,    5.18,   0.51,   1.11,  -0.02,  -0.00,  29.0, 197.8,  26.4,  58.7,  89.40,  59.59,    16.57,  152.52,   93.84,  119.26,  957.71,   50.86,  649.23,  2973.8,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  62.5,       
2023-08-16, 18:09:47,  +00:00,       ,    2.8355529,  -63.6487045,  2969.5, 29.94,  2998.7,  22.2,  26.63,   0.00,    4.78,   0.52,   1.11,  -0.01,  -0.00,  29.0, 197.8,  26.4,  57.9,  89.40,  59.59,    16.54,  152.48,   93.81,  119.57,  959.42,   50.86,  648.88,  2973.8,  28,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  62.5,       
2023-08-16, 18:09:48,  +00:00,       ,    2.8355525,  -63.6487045,  2969.5, 29.94,  2998.9,  22.2,  26.68,   0.00,    8.67,   0.49,   1.12,  -0.02,   0.00,  29.0, 197.8,  26.5,  57.6,  89.40,  59.72,    16.57,  152.45,   93.85,  119.04,  959.26,   50.87,  648.94,  2974.0,  29,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  62.5,       
2023-08-16, 18:09:49,  +00:00,       ,    2.8355522,  -63.6487045,  2969.5, 29.94,  2999.1,  22.2,  26.68,   0.00,   12.20,   0.51,   1.12,  -0.02,   0.00,  29.0, 197.8,  26.5,  56.6,  89.40,  59.59,    16.56,  152.40,   93.81,  118.23,  958.57,   50.86,  649.15,  2974.2,  29,  GPS,  300.7, 109.30, 109.30, 119.850, 123.450,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  62.5,       
