#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="24D2D62A1", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023-08-26, 10:26:59,  +00:00,       ,    2.8468120,  -60.6953964,   250.5, 29.85,   271.3,  24.5,   0.00,   0.00,    0.00,   0.80,  -0.27,   0.01,  -0.00, 259.3, 286.0,  27.1,  20.0, 110.74, 100.39,    19.31,   90.96,  100.11,  110.21,  967.85,   48.28,  657.48,   222.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:26:59,  +00:00,       ,    2.8468120,  -60.6953964,   250.5, 29.85,   271.2,  24.5,   0.00,   0.00,    0.00,   0.80,  -0.27,   0.01,  -0.00, 259.3, 286.0,  27.1,  19.5, 110.74, 100.39,    19.29,   91.04,  100.08,  110.24,  968.17,   48.29,  657.44,   222.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:00,  +00:00,       ,    2.8468120,  -60.6953964,   250.5, 29.85,   271.3,  24.8,   0.00,   0.00,    0.00,   0.80,  -0.27,   0.00,  -0.00, 259.3, 286.0,  27.1,  19.0, 110.64, 100.39,    19.30,   91.31,  100.31,  110.47,  969.57,   48.34,  657.55,   222.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:01,  +00:00,       ,    2.8468127,  -60.6953964,   250.5, 29.85,   270.9,  24.8,   0.00,   0.00,    0.00,   0.80,  -0.27,   0.00,  -0.00, 259.3, 286.0,  27.1,  18.6, 110.64, 100.47,    19.29,   91.49,  100.09,  110.56,  970.40,   48.36,  657.61,   221.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:02,  +00:00,       ,    2.8468130,  -60.6953964,   250.5, 29.85,   270.8,  24.8,   0.00,   0.00,    0.00,   0.82,  -0.27,   0.01,  -0.00, 259.2, 286.0,  27.1,  18.2, 110.54, 100.47,    19.30,   91.68,  100.19,  110.64,  971.62,   48.40,  657.82,   221.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:03,  +00:00,       ,    2.8468130,  -60.6953964,   250.5, 29.85,   270.6,  24.8,   0.00,   0.00,    0.00,   0.81,  -0.26,   0.01,   0.00, 259.2, 286.0,  27.1,  17.8, 110.54, 100.47,    19.31,   91.85,  100.20,  110.80,  972.62,   48.47,  657.98,   221.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:04,  +00:00,       ,    2.8468130,  -60.6953964,   250.5, 29.85,   270.4,  24.8,   0.00,   0.00,    0.00,   0.81,  -0.29,   0.00,   0.00, 259.2, 286.0,  27.1,  17.4, 110.54, 100.47,    19.31,   92.04,  100.23,  110.97,  973.39,   48.50,  657.81,   221.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:05,  +00:00,       ,    2.8468130,  -60.6953964,   250.5, 29.85,   270.2,  24.8,   0.00,   0.00,    0.00,   0.81,  -0.29,   0.00,  -0.00, 259.2, 286.0,  27.1,  17.0, 110.34, 100.39,    19.32,   92.22,  100.32,  111.20,  974.36,   48.54,  657.64,   221.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:06,  +00:00,       ,    2.8468130,  -60.6953964,   250.5, 29.85,   270.5,  24.8,   0.00,   0.00,    0.00,   0.81,  -0.30,   0.01,  -0.00, 259.3, 286.0,  27.1,  16.7, 110.14, 100.39,    19.31,   92.41,  100.28,  111.37,  975.23,   48.57,  657.56,   221.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  69.5,       
2023-08-26, 10:27:07,  +00:00,       ,    2.8468127,  -60.6953964,   250.5, 29.85,   270.7,  24.8,   0.00,   0.00,    0.00,   0.81,  -0.30,   0.01,  -0.00, 259.3, 286.0,  27.1,  16.5, 110.14, 100.39,    19.31,   92.59,  100.17,  111.44,  975.76,   48.59,  657.37,   221.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  70.0,       
