#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="268F73AC2", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023-08-04, 18:24:21,  +00:00,       ,             ,             ,  2840.2, 29.91,        ,  29.8,   0.00,       ,    0.00,   0.03,   1.07,  -0.02,  -0.01,  28.8,      ,  26.3,  54.9,  89.89,  66.71,    16.45,  163.05,   92.74,  115.00,  943.88,   50.94,  661.66,        ,   0,  GPS,  300.7, 113.10, 113.10, 119.850, 122.475,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2023-08-04, 18:24:21,  +00:00,       ,             ,             ,  2840.2, 29.91,        ,  29.5,   0.00,       ,    0.00,   0.03,   1.07,  -0.02,   0.00,  28.8,      ,  26.3,  54.9,  89.89,  66.71,    16.45,  163.07,   92.69,  115.00,  943.88,   50.94,  661.66,        ,   0,  GPS,  300.7, 113.10, 113.10, 119.850, 122.475,       ,       ,       ,      ,       ,       ,  -14.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2023-08-04, 18:24:23,  +00:00,   SBBV,    2.8356869,  -63.6490021,  2840.2, 29.91,  3003.2,  29.5,   0.00,   0.00,    0.00,   0.03,   1.05,  -0.02,   0.00,  28.8, 104.7,  26.4,  53.9,  90.01,  66.56,    16.47,  163.07,   92.76,  114.82,  946.66,   50.95,  663.00,  2978.3,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  94.0,       
2023-08-04, 18:24:24,  +00:00,   SBBV,    2.8356874,  -63.6490021,  2840.2, 29.91,  3002.7,  29.5,   0.00,   0.00,    0.00,   0.03,   1.07,  -0.01,   0.00,  28.8, 104.7,  26.4,  53.3,  90.01,  66.28,    16.46,  163.06,   92.75,  115.51,  948.13,   50.95,  663.64,  2977.8,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  94.0,       
2023-08-04, 18:24:25,  +00:00,   SBBV,    2.8356869,  -63.6490021,  2840.2, 29.91,  3002.6,  29.5,   0.00,   0.00,    0.00,   0.03,   1.08,  -0.02,   0.01,  28.8, 104.7,  26.4,  52.6,  90.01,  66.28,    16.46,  163.02,   92.77,  115.90,  949.45,   50.98,  663.95,  2977.7,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  94.0,       
2023-08-04, 18:24:26,  +00:00,   SBBV,    2.8356869,  -63.6490021,  2841.2, 29.91,  3002.2,  29.5,   0.00,   0.00,    0.00,   0.04,   1.08,  -0.02,   0.01,  28.8, 104.7,  26.4,  52.3,  90.07,  66.13,    16.45,  162.97,   92.77,  115.62,  950.59,   50.98,  663.88,  2977.3,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  94.0,       
2023-08-04, 18:24:27,  +00:00,   SBBV,    2.8356869,  -63.6490021,  2841.2, 29.91,  3002.3,  29.2,   0.00,   0.00,    0.00,   0.04,   1.07,  -0.03,  -0.00,  28.8, 104.7,  26.4,  51.6,  90.07,  66.13,    16.46,  162.91,   92.78,  115.27,  951.91,   50.98,  663.87,  2977.4,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  94.0,       
2023-08-04, 18:24:28,  +00:00,   SBBV,    2.8356867,  -63.6490021,  2840.2, 29.91,  3002.3,  29.2,   0.00,   0.00,    0.00,   0.04,   1.09,  -0.02,   0.01,  28.8, 104.7,  26.4,  51.0,  90.07,  66.13,    16.46,  162.85,   92.74,  115.72,  951.06,   50.98,  664.05,  2977.4,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  94.0,       
2023-08-04, 18:24:29,  +00:00,   SBBV,    2.8356857,  -63.6490021,  2840.2, 29.91,  3003.0,  29.2,   0.00,   0.00,    0.00,   0.04,   1.08,  -0.02,   0.00,  28.8, 104.7,  26.5,  50.1,  90.07,  66.13,    16.46,  162.78,   92.80,  116.40,  951.38,   50.99,  664.04,  2978.1,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  94.0,       
2023-08-04, 18:24:30,  +00:00,   SBBV,    2.8356855,  -63.6490021,  2841.2, 29.91,  3003.4,  29.2,   0.00,   0.00,    0.00,   0.05,   1.07,  -0.01,   0.01,  28.8, 104.7,  26.5,  50.5,  90.07,  66.13,    16.47,  162.70,   92.91,  116.62,  951.21,   51.00,  664.13,  2978.6,   0,  GPS,  104.3, 113.10, 113.10, 119.850, 122.475,  0.025,       ,       ,      ,  177.5,  104.3,  -14.5,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  94.0,       
