#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="288FAA978", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023-08-18, 06:58:58,  -05:00,   SWUQ,    2.8467386,  -60.6954117,   145.9, 29.74,   280.2,  29.5,   0.00,   0.00,    0.00,   1.00,   0.09,   0.00,   0.01, 261.4, 286.0,  27.7,  28.4, 102.95, 112.96,    18.85,   85.23,   97.20,  137.95, 1002.71,   51.48,  638.61,   231.0,   0,  GPS,   79.0, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:58:59,  -05:00,   SWUQ,    2.8467386,  -60.6954117,   145.9, 29.88,   280.2,  29.5,   0.00,   0.00,    0.00,   1.00,   0.09,   0.00,   0.01, 261.4, 286.0,  27.7,  28.4, 102.95, 112.96,    18.85,   85.23,   97.20,  137.95, 1002.71,   51.48,  638.61,   231.0,   0,  GPS,   79.0, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:00,  -05:00,   SWUQ,    2.8467386,  -60.6954117,   282.9, 29.88,   280.6,  29.5,   0.00,   0.00,    0.00,   0.98,   0.08,   0.00,  -0.00, 261.4, 286.0,  27.7,  27.0, 102.95, 112.96,    18.84,   85.52,   97.18,  137.98, 1002.85,   51.50,  639.10,   231.3,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:01,  -05:00,   SWUQ,    2.8467386,  -60.6954117,   282.9, 29.88,   280.7,  29.2,   0.00,   0.00,    0.00,   0.98,   0.09,  -0.00,   0.00, 261.4, 286.0,  27.7,  26.2, 102.95, 112.96,    18.83,   85.76,   97.13,  137.85, 1005.11,   51.51,  639.35,   231.5,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:02,  -05:00,   SWUQ,    2.8467391,  -60.6954117,   282.9, 29.88,   281.1,  29.2,   0.00,   0.00,    0.00,   0.98,   0.09,  -0.00,   0.01, 261.4, 286.0,  27.7,  25.9, 103.10, 112.86,    18.84,   85.99,   97.12,  137.78, 1003.77,   51.53,  639.84,   231.9,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:03,  -05:00,   SWUQ,    2.8467391,  -60.6954117,   282.9, 29.88,   280.8,  29.2,   0.00,   0.00,    0.00,   0.98,   0.07,  -0.00,  -0.01, 261.4, 286.0,  27.7,  25.3, 103.10, 112.86,    18.83,   86.17,   97.12,  137.77, 1005.66,   51.55,  640.07,   231.6,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:04,  -05:00,   SWUQ,    2.8467402,  -60.6954117,   282.9, 29.88,   279.0,  29.2,   0.00,   0.00,    0.00,   0.97,   0.04,   0.00,  -0.00, 261.4, 286.0,  27.7,  24.8, 103.18, 112.86,    18.80,   86.38,   97.15,  137.71, 1006.04,   51.55,  639.97,   229.8,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:05,  -05:00,   SWUQ,    2.8467402,  -60.6954117,   282.9, 29.88,   278.9,  29.2,   0.00,   0.00,    0.00,   0.96,   0.04,   0.00,   0.00, 261.4, 286.0,  27.7,  24.7, 103.18, 112.86,    18.80,   86.56,   97.11,  137.70, 1006.84,   51.58,  639.96,   229.7,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:06,  -05:00,   SWUQ,    2.8467405,  -60.6954117,   282.9, 29.88,   278.8,  29.2,   0.00,   0.00,    0.06,   0.96,   0.04,   0.00,   0.01, 261.4, 286.0,  27.7,  24.3, 103.26, 112.86,    18.81,   86.76,   97.10,  137.78, 1007.98,   51.60,  640.17,   229.6,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:07,  -05:00,   SWUQ,    2.8467410,  -60.6954117,   282.9, 29.88,   278.7,  29.0,   0.00,   0.00,    1.38,   0.98,   0.05,  -0.00,   0.00, 261.4, 286.0,  27.7,  24.2, 103.26, 112.96,    18.81,   86.96,   97.08,  137.99, 1008.53,   51.64,  640.45,   229.5,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:08,  -05:00,   SWUQ,    2.8467405,  -60.6954117,   282.9, 29.88,   278.4,  29.0,   0.00,   0.00,    0.86,   0.97,   0.04,   0.00,   0.01, 261.4, 286.0,  27.8,  24.4, 103.26, 112.96,    18.81,   87.16,   97.08,  138.20, 1008.35,   51.65,  640.38,   229.2,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:09,  -05:00,   SWUQ,    2.8467405,  -60.6954117,   282.9, 29.88,   278.3,  29.0,   0.00,   0.00,    0.38,   0.98,   0.04,   0.00,   0.00, 261.4, 286.0,  27.8,  23.9, 103.26, 113.06,    18.79,   87.39,   97.05,  138.35, 1008.06,   51.66,  640.25,   229.1,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:10,  -05:00,   SWUQ,    2.8467398,  -60.6954117,   282.9, 29.88,   280.2,  29.0,   0.00,   0.00,    0.16,   0.99,   0.03,   0.00,  -0.00, 261.4, 286.0,  27.8,  23.3, 103.26, 113.06,    18.79,   87.58,   97.09,  138.34, 1009.26,   51.67,  640.15,   231.0,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
2023-08-18, 06:59:11,  -05:00,   SWUQ,    2.8467398,  -60.6954117,   282.9, 29.88,   280.3,  29.0,   0.00,   0.00,    0.06,   0.98,   0.04,   0.00,   0.00, 261.4, 286.0,  27.8,  23.0, 103.26, 113.06,    18.76,   87.79,   97.06,  138.16, 1009.00,   51.67,  640.27,   231.0,   0,  GPS,  285.9, 109.30, 109.30, 118.100, 122.500, -0.320,       ,       ,      ,  177.2,  -74.2,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,  61.5,       
